title,alternate_titles,region,country,publisher,developer,release_date,players,coop,genre,esrb_rating,description
"NieR: Automata [Day One Edition]","","PAL","","Square Enix","PlatinumGames","2017-03-10","1","No","Action | Role-Playing","Not Rated","No overview is currently available for this title, please feel free to add one."
"Niffelheim","","Other","","","","2016-04-28","1","No","Action | Role-Playing | Virtual Console","T - Teen","Survive in the Underworld
Warriors remain warriors even after death. Set out on the path to the last challenge and prove yourself to the Gods. In life you were never frightened by the cold, darkness and death, and you won't fear now. make sure you have enough provision, defend yourself and unravel the mysteries of these lands.

Do not be forgotten
Crush anyone who dares to attack your lands. Each fallen enemy brings you closer to Asgard! Bones, teeth, fur - use all that you scavenge to craft weapons and armor. Build a fortress that will protect you from enemies and help you to destroy the attackers. The Death Priests will issue ultimatums. Will you bend to their will, or reject their orders and accept the battle against their dead minions?

Find a way out
Collect all the pieces of the portal to Asgard. But be careful - they are fiercely guarded by mighty giants, deadly spiders and hordes of undead."
"Night Book","","NTSC","United States of America","Limited Run Games","Wales Interactive","2021-07-27","1","No","Adventure","M - Mature 17+","Night Book is an interactive thriller about an online interpreter who is tricked into reading an ancient book that summons a demon into her home.

Loralyn works the night shift remotely from her home, live interpreting video calls from English to French and back again. Currently pregnant, with a husband working far away and caring for her mentally ill father, she is desperately trying to keep her family together and safe – but who is she prepared to sacrifice to survive? The fiancé, the baby, her father or herself?"
"Night in the Woods","","Region Not Set","","Finji","Infinite Fall","2017-02-21","1","No","Adventure","T - Teen","NIGHT IN THE WOODS is an adventure game focused on exploration, story, and character, featuring dozens of characters to meet and lots to do across a lush, vibrant world. Break stuff, play bass, hang out, walk on powerlines, jump between roofs, and discover strange and amazing and terrible things you never asked for. Come home and waste your life away in Possum Springs."
"Night in the Woods [Collector's Edition]","","NTSC-U","United States of America","Finji | 																Limited Run Games","Infinite Fall","2017-02-21","1","No","Adventure | Platform","T - Teen","College dropout Mae Borowski returns home to the crumbling former mining town of Possum Springs seeking to resume her aimless former life and reconnect with the friends she left behind. But things aren't the same. Home seems different now and her friends have grown and changed. Leaves are falling and the wind is growing colder. Strange things are happening as the light fades.

And there's something in the woods.

Join Mae on a trip through her hometown and into the dark on the other side.

NIGHT IN THE WOODS is an adventure game focused on exploration, story, and character, featuring dozens of characters to meet and lots to do across a lush, vibrant world. Break stuff, play bass, hang out, walk on powerlines, jump between roofs, and discover strange and amazing and terrible things you never asked for. Come home and waste your life away in Possum Springs.

* A physical collector's edition was made available through Limited Run Games on December 16th, 2022.

Collector's Edition contents:
- PS4 Physical Game
- Collector's Box
- Original Soundtrack CD
- ""Demontower"" Soundtrack CD
- Mae's Journal
- ""Possum Springs"" Official Coin
- ""Possum Springs"" Acrylic Standee Set
- ""Longest Night"" Planisphere
- Glow-in-the-Dark Dream Cards
- Transparent Sticker Sheets"
"Night Trap [32X Variant]","Night Trap [Yellow Cover]","NTSC","United States of America","Limited Run Games","Digital Pictures","2017-09-01","1","No","Action | Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Night Trap [Blue Cover]","","NTSC","United States of America","Limited Run Games","Digital Pictures","2017-09-01","1","No","Action | Adventure","Not Rated","No overview is currently available for this title, please feel free to add one."
"Night Trap [Collector's Edition]","","NTSC","United States of America","Limited Run Games","Digital Pictures","2017-09-01","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Night Trap: 25th Anniversary Edition","Night Trap [Red Cover]","NTSC","United States of America","Limited Run Games","Digital Pictures","2017-08-15","1","No","Action | Puzzle","T - Teen","Originally developed by Digital Pictures in 1987 and released in 1992, Night Trap has been completely rebuilt, bringing it to a level of video quality never before seen.

Night Trap tells the story of five teenage girls spending the weekend at the Martin home. As a member of the Special Control Attack Team, your job is to monitor the home and protect the girls using an intricate system of cameras and traps as it is being invaded by vampires.

Night Trap - 25th Anniversary Edition also includes new features such as deleted scenes, two documentaries, the all-new Theater that allows you to watch all story-related videos uninterrupted, a new mode with online functionality called Survivor that will test your skills at trapping intruders and behind the scenes production images. For the first time ever, the unreleased prototype Scene Of The Crime will be fully playable and included with Night Trap - 25th Anniversary Edition."
"Nightmare Boy","","PAL","United Kingdom of Great Britain and Northern Ireland","Badland Games","","2021-07-02","1","No","Platform","T - Teen","Nightmare Boy is a Metroidvania-style, action/adventure 2D game.
It takes place in a diverse world, full of enemies from your worst Nightmares!
In your quest to save the Noctum from a self-proclaimed ruler, you’ll meet weird and unique friends and foes. But tread carefully when talking or interacting with NPCs: Quirky characters and their reactions can have game-changing consequences. Fast reflexes and a taste for exploration are key if you intend to collect rare items, vanquish enemies, and eventually face your deepest fears.

This story takes place in Donorok, in the state of Noctum. After the King of Noctum, Aster, disappears, chaos rules over the world. The relationships between Monsters, Mongos, and Dreamers are completely unstable, and Donorok – the land so heavily affected by the chaos – slowly absorbs terrain from the surrounding regions.

Balder has taken over and has ordered the monsters to retain any child who falls into the Nightmare. The key to continuing his rule is with the Nightmare Boy, Billy.

A colorful palette and an aesthetic straight out of your worst Nightmare! Main character animations are made up of over 500 drawings. Each level has its own unique enemies and atmosphere."
"Nightmares from the Deep 2: The Siren's Call","","Region Not Set","","Artifex Mundi","Artifex Mundi","2014-04-09","1","No","Adventure","T - Teen","When Sarah Black, curator at the Caribbean Naval Museum, receives a package from a mysterious messenger, she is unwittingly drawn into an ancient conflict."
"Nightmares from the Deep 3: Davy Jones","","Region Not Set","","Artifex Mundi","Artifex Mundi","2018-02-02","1","No","Adventure","T - Teen","Play the final chapter of the fantastic pirate trilogy! Davy Jones and his undead crew appear once again to kidnap the museum custodian Sarah Black and force her daughter Cory to sign a dark pact. In order to save Cory, Sarah will travel through mysterious locations, solve plenty of puzzles, and learn the truth about the ghost of a beautiful young girl who roams Davy Jones’ island."
"Nightmares from the Deep: The Cursed Heart","","Region Not Set","","Artifex Mundi","Artifex Mundi","2012-04-19","1","No","Action","T - Teen","Nightmares from the Deep: The Cursed Heart is the first in the series of adventure games about Sarah Black, the fearless curator of a Caribbean museum, and her battle against the legendary Sea Devil. Players will embark on an adventure into the dangerous world of voodoo, hidden treasures, abandoned ruins, ghostly ships full of undead pirates, and cursed, forgotten islands."
"Nights of Azure","","NTSC","United States of America","Koei Tecmo","Gust","2016-03-29","1","No","Role-Playing","T - Teen","The game is set on the imaginary island-kingdom of Ruswal, where nights are plagued by Azure-blooded demons. Although it is dangerous for humans to leave their homes after dark, the brave knights known as the Curia are trained to fend off the ever growing threat.

Among them is Arnice, a warrior of great skill and the protagonist of Nights of Azure. While she’s skilled with a blade, her talents aren’t just a product of her training. Arnice has some demon blood herself and is actually the only human that has managed to touch azure blood and survive! This event hasn’t left her unscathed and its thrilling implications become apparent quite early on; among others, it allows her access to a set of impressive abilities including the power to summon monsters to her aid in battle."
"Nights of Azure 2: Bride of the New Moon","","PAL","United Kingdom of Great Britain and Northern Ireland","Koei Tecmo","Gust Co. Ltd.","2017-10-24","1","No","Role-Playing","T - Teen","Enter aworld plagued by shadows and dark demons in GustStudios' Dark Action RPG
The story unfolds in a fictional, demon-ridden Western European city towards the end of the 19th century and follows Alushe, a knight protector who was ambushed and killed while guarding her childhood friend and Curia Priestess, Liliana. Alushais brought back to life as an artificial half-demon by the New Curia, a religious organization with dark ties, and wakes up to find her friend missing. Set out to find Lilliana and learn the shocking truth behind the mysterious Queen of the Moon and the terrifying fate that awaits your friend.

FEATURES:

Immersive deep storyline, well-rounded characters and gameplay, giant boss battles.
Introduction of Lillies, beautiful heroines who assist you in battle.
Relationships between the player and Lillieslead to special powers and bonuses that can drive the story to different endings.
Collect, train and use monsters called Servansin battle. Striker Servanstransform into Weapons; Trickersenable Special Actions
The main protagonist, Alushe, is created from the blood of the original Nights of Azure's main character, Arnice.
30+ hours of gameplay! Ever-changing world and story based on the choices you make"
"Nights of Azure 2: Bride of the New Moon [Limited Edition]","","Region Not Set","","","","2017-10-24","1","No","Action | Adventure","T - Teen","No overview is currently available for this title, please feel free to add one."
"Nights of Azure Limited Edition","","Region Not Set","","","","2016-03-29","1","No","Action | Role-Playing","T - Teen","Limited Edition Includes:
• Nights of Azure for PS4™
• Full color, 40 page hardcover art book
• 36-Track original soundtrack with jewel case
• Cloth poster (57""x20"")
• 5 Mini art prints (5""x7"")
• Collector's box (Includes all the above)"
"Nine Parchments","","Other","","Frozenbyte, Inc.","Frozenbyte, Inc.","2017-12-12","4","Yes","Role-Playing | Virtual Console","E10+ - Everyone 10+","Nine Parchments is a co-operative blast'em up game of magical mayhem from Frozenbyte, creators of the Trine series!

Runaway apprentice wizards seize the opportunity to complete their spellbooks by going after the lost Nine Parchments.

As the would-be wizards rapidly acquire powerful new spells without learning proper safety measures, it's natural their hasty progress results in plenty of deadly accidents..

Nine Parchments combines real-time spell-shooting action with RPG elements - level up your character and collect magical loot, filling your wardrobe with a myriad of wizard hats and powerful staves.

Features

- Wield the power of the elements and master a diverse and ever-changing arsenal of spells

- Unlock new playable characters, wizard hats and magical staves

- Level up and train your characters in the magical arts, but choose your path wisely

- Battle strange creatures and mighty bosses in a breathtakingly beautiful world, set in the Trine universe

- Online and local co-op with 1-4 players"
"Nine Witches: Family Disruption","","NTSC","United States of America","Limited Run Games","Blowfish Studios | 																Indiesruption","2020-07-20","1","No","Action | Adventure | Puzzle","T - Teen","When an occult German WW2 division releases an ancient curse upon the world, a supernatural problem is going to require a supernatural solution. Take control of two playable heroes as they embark on a comedic, alternate-history adventure with a truly original story (99.9999% guaranteed)."
"Ninja Gaiden: Master Collection","","NTSC","United States of America","Koei Tecmo","Team Ninja","2021-06-10","1","No","Action | Adventure","M - Mature 17+","Three extremely high-speed and intense ninja action games are now available in one package!

Enjoy 3 games from the NINJA GAIDEN series in this single collection.

The nostalgic yet timeless high-speed action of the series unfolds on the latest hardware, so look forward to heated battles with fearsome opponents!

In addition to Ryu Hayabusa, the 4 female characters Ayane, Rachel, Momiji, and Kasumi are also playable. Pair up favorite characters, and switch between characters during battles.

* The heroines included in this title are the same as the original versions. In addition, the characters that are playable and scenes (modes) vary for each title.

Most of the previously released game modes and DLC costumes for each title are included in this thrilling collection. In addition to Ryu Hayabusa, each of the other characters also have many different costumes to choose from, allowing for action-packed battles in outfits of your choice.

Ninja Gaiden: Master Collection includes:

- NINJA GAIDEN Sigma (NINJA GAIDEN Σ)
- NINJA GAIDEN Sigma 2 (NINJA GAIDEN Σ2)
- NINJA GAIDEN 3: Razor's Edge
- Classic Costumes
- DLC Costumes"
"Ninja Jajamaru: The Great Yokai Battle +Hell [Deluxe Edition]","","NTSC","","ININ Games","","2023-02-21","2","Yes","Platform","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"Ninja Legends","","PAL","","PERP","","2019-07-11","1","No","Action","M - Mature 17+","Ninja Legends brings you blood pumping, fast-paced, gory combat that works up a sweat.

Hone your abilities with unique ninja weapons like katanas, claws, and the staff and by paring weapons you can unleash devastating special attacks.

The gameplay rewards skillful blocking and parrying to fend off increasingly difficult enemy Ninja attacks. As enemy Ninja’s swarm and surround you, increase your rewards with slashes and attacks of great pace and accuracy, slicing up enemies as they advance.

To advance through all the levels you must learn the proper rhythm and timing in which to execute blocks, parries, melee attacks and ranged attacks. In other words, you must become a Ninja Legend!

Ninja Legends was crafted for VR from the ground up and offers a uniquely fast-paced melee combat experience only possible with VR."
"Ninja Pizza Girl","","NTSC","","","","2016-07-19","1","No","Action","E10+ - Everyone 10+","Ninja Pizza Girl is a supreme platformer with a deep-dish message. Featuring an old-school action platformer vibe, a dedicated speedrun mode, and comic cutscenes hand drawn by an authentic teenage girl. Its deeply-woven story follows Gemma, a sixteen-year-old girl working as a pizza delivery ninja for her father’s independent Pizzeria. In a world where slums teeter on top of skyscrapers, where powerful mega-corporations exploit the poor and where quality pizza is hard to come by, Gemma must fight to keep her ideals, her family and their business intact in face of the most merciless enemies known to any teenage girl – other teenagers.
Ninja Pizza Girl. For Family. For Honour. For Pizza."
"Ninja Saviors: Return of the Warriors (Collector's Edition)","","Region Not Set","","","NATSUME ATARI Inc.","2019-10-20","2","Yes","Action","E10+ - Everyone 10+","The Ninja Saviors: Return of the Warriors Collector's Edition (PS4).

Strictly Limited Games exclusive. Limited to 600 copies worldwide, individually numbered. 

The Ninja Saviors: Return of the Warriors is a re-boot of the 90s Super Nintendo hit ""The Ninja Warriors Again"" by TAITO. The classic 2D sidescrolling Beat 'Em Up has been vastly enhanced with new graphics, two new playable characters, re-recorded soundtrack, two player local co-op and much more improvements to the SNES version!

 

The Collector's Edition contains:

The Ninja Saviors Game (PS4) including Game Manual, 5-Button Set and reversible cover
Premium Metal Chopstick Set
Ninja Letter Set
Instruction Cards
Large A2 Poster (16"" x 23"")
Approximate size of the Collector's Edition box: 22cm x 16cm x 6,5cm (8,7 x 6,3 x 2,6 inches)"
"Ninja Saviors: Return of the Warriors (Tuned Collector's Edition)","","Region Not Set","","","Taito Corporation","2019-09-29","1","No","Action | Fighting","Not Rated","The Ninja Saviors: Return of the Warriors is a re-boot of the 90s Super Nintendo hit ""The Ninja Warriors Again"" by TAITO. The classic 2D sidescrolling Beat 'Em Up has been vastly enhanced with new graphics, two new playable characters, re-recorded soundtrack, two player local co-op and much more improvements to the SNES version!

The Tuned Collector's Edition contains:

The Ninja Saviors Game (PS4) including Game Manual, 5-Button Set and reversible cover
Zuntata Trilogy Album - Double CD
Premium Metal Chopstick Set
Ninja Letter Set
Instruction Cards
Large A2 Poster (16"" x 23"")"
"Ninja Senki DX","","NTSC","United States of America","Tribute Games","","2016-02-23","1","No","Action | Platform","E10+ - Everyone 10+","Ninja Senki DX is a fast-paced platformer featuring the blue ninja Hayate, lots of shurikens and revenge! Hayate faces a band of evil ninjas and several mythological Japanese creatures in his quest to avenge the death of his beloved. This game is made for players who enjoy challenging 8-bit action. Ninja skills are required.

For its 5th anniversary, Ninja Senki is being brought to Playstation Vita and Playstation4, wrapped in a special deluxe package! The new DX version includes all the fun and action of the original PC version, while adding an extra coat of polish and all-new features!

Key Features:
- Fight your way through 16 scenes
- Multiple endings
- Remixed soundtrack
- Challenge mode
- 2 secret modes to unlock"
"Ninjin: Clash of Carrots","","Region Not Set","","Modus Games","","2018-09-04","1","No","Action","Not Rated","No overview is currently available for this title, please feel free to add one."
"Nino Kuni II: Revenant Kingdom Steelbook Edition","","Other","Canada","","","2021-09-17","1","No","Adventure","T - Teen","No overview is currently available for this title, please feel free to add one."
"Nioh","","NTSC","United States of America","Sony Interactive Entertainment","Team Ninja","2017-02-07","1","Yes","Action | Role-Playing","M - Mature 17+","Take up your sword and travel to Japan’s blood-bathed Sengoku period – an era ravaged by warring states and dark, malevolent forces – and cut a violent path through the land as the masterless samurai, William.

Cross blades in brutal hand-to-hand combat, wielding swords, axes, spears and even war hammers against foes both human and demon. Endure the vicious encounters and learn from your mistakes: each death will bring you resurrection and each resurrection a greater resolve to overcome your foes.

Taking inspiration from the Ninja Gaiden and Dark Souls series of games, Nioh invites you to muster the resilience of a true samurai: the skills and patience to overcome even the deadliest enemies and the courage to remain steadfast even in the face of death.

FEATURES:
•	The art of kenjutsu… and more
Master every fighting style – learn the flow of combat, and move with deadly precision. Unleash a stunning combination of attacks specific to a range of authentic samurai weapons, including polearms, katanas and axes.
 
•	A dangerous dynasty
Explore a fantastical and dark vision of 16th century Japan – fight alongside legendary heroes and against horrific villains of the Warring States period.
 
•	Monstrous myths and frightening fables
Face brutal and grotesque enemies – do you have the courage to stand alone against skilled samurai, vile beasts and demons known as the Yokai?"
"Nioh [PlayStation Hits]","","NTSC-U","","","","2019-06-20","1","No","Action | Adventure | Fighting","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Nioh 2","","NTSC-U","","Koei Tecmo","Team Ninja","2020-03-13","1","No","Action | Role-Playing","M - Mature 17+","UNLEASH YOUR DARKNESS
Master the lethal art of the samurai in this brutal masocore action role-playing game… for death is coming.

Journey to 1555 feudal Japan, a country gripped in the misery and madness of endless warfare.

A place where monsters and evil spirits infest a land of natural beauty and menacing peril, where everyone from the smallest child to the bravest warrior lives in constant fear of the spiritual beings known as yokai

Play as a mute rogue living as a hired mercenary and renowned yokai hunter. Born to and abandoned by human and yokai parents, you are burdened with the ability to take on supernatural yokai form.

Can you survive the treacherous Sengoku era and terrifying Dark Realm?

Fight to survive in this brutally savage masocore action role-playing game.
Unleash your inner demon to wield the devastating powers of the supernatural yokai.
Discover a revamped combat system with new weapons and skills.
Journey through the mysterious Dark Realm – the demonic home of the yokai.
Play with friends in co-op online multiplayer modes for up to three players."
"Nioh 2 (Special Edition)","","NTSC","United States of America","Koei Tecmo | 																Sony Interactive Entertainment","Team Ninja","2020-03-13","1","No","Action | Adventure | Role-Playing","M - Mature 17+","Journey to 1555 feudal Japan, a country gripped in the misery and madness of endless warfare.

A place where monsters and evil spirits infest a land of natural beauty and menacing peril, where everyone from the smallest child to the bravest warrior lives in constant fear of the spiritual beings known as yokai

Play as a mute rogue living as a hired mercenary and renowned yokai hunter. Born to and abandoned by human and yokai parents, you are burdened with the ability to take on supernatural yokai form.

Can you survive the treacherous Sengoku era and terrifying Dark Realm?"
"Nioh: Complete Edition","","Region Not Set","","Koei Tecmo","Team Ninja","2017-11-07","1","No","Role-Playing","M - Mature 17+","No overview is currently available for this title, please feel free to add one."
"Nioh: Complete Edition [Limited Edition]","","NTSC-J","Japan","Koei Tecmo","Team Ninja","2017-11-07","1","Yes","Action | Role-Playing","Not Rated","Ready to die? Experience the newest brutal action game from Team NINJA and Koei Tecmo Games. In the age of samurai, a lone traveler lands on the shores of Japan. He must fight his way through the vicious warriors and supernatural Yokai that infest the land in order to find that which he seeks.
Steel your mind and ready your blade for an intense action RPG experience set in bloody Sengoku era Japan. Combining real life historical events with dark fantasy and folklore, face off against bloodthirsty warlords and otherworldly demons – using an arsenal of weaponry, magic and ninjutsu to defy death.

In this edition of Nioh, discover William’s complete journey along the path of the samurai with three huge add-ons, including:
• Dragon of the North.
• Defiant Honour.
• Bloodshed’s End.

Plus, equip yourself for the adventure with five powerful Nioh weapons, the Nioh Armour set and three all-new pieces of headgear: the Visitor’s Dragon Kabuto, the Good Fox Kabuto and the Lucky Tanuki Kabuto."
"Nippon Marathon","","PAL","","PQube","","2018-12-17","1","No","Sports","Not Rated","San! Ni! Ichi! Hajime!!!
Stretch your muscles and embark upon the ultimate marathon of Japan in a crazy party racer! Hurdle barrels, outrun Shiba Inu and dive out of the paths of bicycles - all while throwing fruit at your opponents and dashing across planks precariously balanced over waterfalls in an unreal marathon across the whole of Japan!

Four-player drop-in/drop-out madness!
Solo play is supported, but grab up to four pads and enjoy the supreme silliness of gaming’s greatest marathon. Need a bathroom break to brush pineapple juice off your onesie? Random pedestrian passing by your couch and wants to play? Whatever the cause, hop in and out for the ultimate party get-together!

Experience surprises galore in a race across all of Japan!
Cross the land of Nippon in a series of creative levels spanning busy city streets, narrow old streets, bustling markets, mountaintop shrines and even the top of a bullet train! You never know what will happen next in Nippon Marathon. Perhaps you’ll find time for an impromptu spot of slot machine fun? Maybe a news anchor will jetpack in to interview you on the racetrack? Heck, anything is possible…

An expansive story mode with a bizarre cast of characters!
Climb the ranks from rookie runner to marathon master. Experience the stories of lobster-man J DARWIN, narwhal enthusiast Elizabeth Nishibori, old uncle sailor Zenbei “XEN BAE” and wannabe dating-agency owner Snuguru Maestro, all while revealing the shady secrets of the unseen forces at play behind the Nippon Marathon. Can you beat the returning ten-time champion Handsome Hazuki and his cronies?

Chill out with some Party Games!
Some people like bird watching. Some people like a lazy Sunday afternoon drive. Some people like to throw themselves into a trolley, and smash head-first into man-sized bowling pins! Set your shopping trolley's position, take a running jump, wince as you hurtle towards random hazards and pray you don't end up in the emergency room. Mastered the Turkey in bowling? Then take on the L.O.B.S.T.E.R gauntlet! A precariously narrow, randomly generated assault course. Swinging hammers, pneumatic boxing gloves, and irate American footballers conspire to knock you into the drink!"
"Nitroplus Blasterz: Heroines Infinite Duel","","Region Not Set","","XSEED Games","EXAMU | 																Nitroplus","2016-02-02","1","No","Fighting","T - Teen","The greatest heroines of the Nitroplus visual novels come together in a battle royale! Choose from 12 core characters (plus two DLC characters), bring any two of 20 partners, and build up your Power Gauge to unleash your awe-inspiring Lethal Blaze!

When an ancient evil awakens, blurring the boundaries between worlds, she brings together the mightiest champions from across the multiverse. As they struggle to comprehend her strange realm, she presents them all with a challenge: Fight to prove that their worlds are worthy to go on living.

Though the champions come from wildly different backgrounds, with a variety of strengths and weaknesses, all of them share the same goal: Defeat all the others, prove themselves to be the strongest, and protect every last thing they hold dear."
"Nitroplus Blasterz: Heroines Infinite Duel (Super Blasterz Limited Pack)","Nitro+ Blasterz: Heroines Infinite Duel (Super Blasterz Limited Pack)","NTSC-J","Japan","XSEED Games","EXAMU | 																Nitroplus","2016-02-02","2","No","Fighting","T - Teen","Released exclusively for the Japanese arcade scene, Examu's latest mash-up speaks to both fans of fighting games and visual novels, and is now primed for the PlayStation family of consoles with a special bonus! By combining an all star roster consisting of the most popular visual novel characters from Japanese publisher Nitroplus, Examu brings their expertise to the genre with previous similarworks like AquaPazza: AquaPlus Dream Matchand the Arcana Heart series; chances are if you enjoyed those, this one is a sure bet. With 14 playable characters and 18 support characters for 32 in total, Nitroplus Blasterz Heroines Infinite Duel features a five button system (light, medium, heavy attacks + heavy and escape action) that focuses on interrupts via an ""infinite blast"" move. This combined with 2 support characters, an extremely fast pace, as well as individual fighting styles per main makes for some exciting anime action, all in the ""animation-to-life"" presentation that Examu is known for. Amongst the roster, there are characters like Saber (Fate/stay Night), Homura (Senran Kagura), Aino Heart (Arcana Heart) and a wealth of others, but specifically for the PS3 and PS4 version, Super Sonico is an actual playable main, where as she was only a support character in the arcade version.

Set Contents
 ･PS4 software NITRO+ BLASTERZ HEROINES INFINITE DUEL
 ･ArtBook
 ･CD(Original Soundtrack)
 ･Crystal Cube"
"No Heroes Allowed! VR","","NTSC-U","","Sony Interactive Entertainment","Sony Japan Studio","2017-10-17","1","No","Strategy","E10+ - Everyone 10+","No Heroes Allowed! is the third in the acclaimed Badman franchise, a series of dungeon strategy games where you play the God of Destruction, summoned by the Evil Overlord Badman, and you must help Badman conquer the known world!"
"No Heroes Here","","PAL","","Strictly Limited Games","","2017-10-02","4","Yes","Action | Adventure | Strategy","E10+ - Everyone 10+","No overview is currently available for this title, please feel free to add one."
"No Man's Sky (Limited Edition)","","Region Not Set","","Sony Computer Entertainment America","Hello Games","2016-08-09","1","No","Action | Adventure","T - Teen","Inspired by classic science-fiction and its overwhelming sense of adventure and imagination, Hello Games presents a game of unprecedented scale and ambition. In No Man's Sky you explore an infinite universe where you will discover unique never-before-seen planets and lifeforms.

A mystery lies at the center of the galaxy, an irresistible pulse that draws you on an epic voyage to discover the true nature of the cosmos. Your journey will be charged with danger, encountering hostile creatures and fierce pirates; in order to survive, you will need to prepare, upgrading your ship, suit and weapons.

Whether you choose to fight, trade or explore, every decision you make has consequences, shaping your journey as you travel ever deeper into No Man's Sky.

No Man's Sky is an epic science fiction adventure set across an infinite universe, in which every star is the light of a distant sun, orbited by planets filled with life - each yours to visit. Explore never before seen worlds, discover unique lifeforms and trade, fight and survive on a galactic scale.

Explore a universe of possibilities - With over 18,446,744,073,709,551,616 (18 quintillion) possible planets, No Man's Sky's procedurally generated galaxy gives players an unparalleled opportunity to explore worlds that no one has ever visited before. Exploration is entirely seamless, with no loading screens, whether you're flying from space to a planet's surface or even warping between solar systems.
Forge your own path to the center of the galaxy - Whether you consider yourself a trader, an explorer or a fighter, there's no limit to how you play No Man's Sky. You may slip between play-styles freely, from pirate to miner, bounty hunter to surveyor, but know that any action can have lasting consequences.
Share your discoveries - Everyone starts No Man's Sky on the outer rim of the same unexplored galaxy. As you progress, you will come across countless undiscovered solar systems, planets, lifeforms and much more. You can choose to share your discoveries with other players, naming them and adding them to the Galactic Map, forever associated with your PSN ID. You may also share the amazing sights you encounter using the PlayStation 4 system's share functions.
Space combat on a grand scale - Make enemies and forge alliances by joining battles between the factions that occupy the galaxy. Take part in daring raids on trade convoys and audacious attacks on capital ships, claim bounties, and upgrade your weaponry. But be warned: helping one faction may make its enemies yours, too.
Trade your way through the galaxy - Violence is not the only route to success. Discovering rare resources and trading them where they are most valuable will help you amass a fortune you can exchange for upgrades and ships that can carry ever more cargo. The rewards will be great, but you'll run the risk of attracting the attention of ruthless space pirates.
Prepare yourself for exploration - By upgrading your engines, you can travel further and faster, pushing at the frontiers of the known galaxy. Upgrading your suit will help protect you from radiation and extreme environments that would kill the unprepared.
Discover a social galaxy - The galaxy is a living, breathing place, with trade convoys travelling between stars, pirates, police and military ships ever ready for action, and planets teeming with life. The same galaxy is also shared by every player of No Man's Sky. Perhaps you will see the results of their actions, as well as your own?

No Man's Sky Limited Edition Includes:
SteelBook case including No Man's Sky PS4 game
Adventures in No Man's Sky Comic - Featuring two stories set in the No Man's Sky universe, with contributions from Watchmen co-creator Dave Gibbons, Deus Ex: Human Revolution and Star Trek: Titan writer James Swallow, and sci-fi illustrator Angus McKie
The Art of No Man's Sky - 48 page art book featuring a host of concept art
PS4 Dynamic Theme - Immerse yourself in the world of No Man's Sky with this unique PlayStation®4 system theme with beautiful abstract art inspired by the game's vast, mysterious universe.
Bonus In-game DLC:
PHOTONIX CORE - An advanced ship boost that will speed up your voyage as you travel through the stars.
TRADER CHARISMA - Receive a bonus set of valuable resources to gain an advantage in selling and trading.
BOLTCASTER SM - Secure access to a powerful weapon blueprint, perfect for defending against hostile lifeforms and Sentinels."
"No Man's Sky Beyond","","Region Not Set","","Hello Games","Hello Games","2019-08-14","8","No","Action | Adventure","T - Teen","Beyond, massively expands the multiplayer experience introduced in NEXT, takes immersion to a whole new level with fully-fledged Virtual Reality, overhauls base building, NPCs, technology trees, and much, much more. Marking the three year anniversary of No Man's Sky, this is our largest update so far, broadening the experience across the entire game. Our journey continues."
"No Man's Sky","","PAL","United Kingdom of Great Britain and Northern Ireland","Sony Interactive Entertainment","Hello Games","2016-08-10","4","Yes","Action | Adventure | Sandbox","T - Teen","No Man’s Sky is a game about exploration and survival, set in an infinite procedurally generated universe. Whether a distant mountain or a planet hanging low on the horizon, you can go there. You can fly seamlessly from the surface of a planet to another, and every star in the sky is a sun that you can visit. Where you’ll go and how fast you’ll make your way through this universe is up to you. It’s yours for the taking."
"No More Heroes III","No More Heroes 3","NTSC","United States of America","Marvelous | 																XSEED Games","Grasshopper Manufacture","2022-10-11","1","No","Action | Adventure","M - Mature 17+","A battle of intergalactic proportions!
No More Heroes is back, baby!
The Galactic Rankings await! Travis Touchdown makes his epic return."
